HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY,HOMETEAM,AWAYTEAM
1.64,0.5869632,2.34,0.4130368,1.0,07,03,CHW,DET
2.19,0.5073938,1.73,0.49260625,0.0,07,03,COL,HOU
2.28,0.3976715,1.68,0.60232854,0.0,07,03,KCR,CLE
1.92,0.51343197,1.94,0.486568,0.0,07,03,OAK,MIN
1.68,0.48230892,2.27,0.51769114,0.0,07,03,SDP,SFG
1.44,0.68339735,2.91,0.31660268,1.0,07,03,LAD,ARI
2.02,0.45429772,1.85,0.5457023,0.0,07,03,SEA,STL
1.53,0.5664132,2.63,0.4335868,1.0,07,04,WSN,FLA
2.12,0.44690976,1.77,0.5530902,0.0,07,04,KCR,CLE
1.91,0.5076542,1.95,0.4923458,0.0,07,04,CHW,DET
2.0,0.57368225,1.86,0.4263177,1.0,07,04,CIN,MIL
2.05,0.5099308,1.82,0.49006924,0.0,07,04,PIT,CHC
2.17,0.45926,1.74,0.54074,1.0,07,04,OAK,MIN
1.97,0.45652992,1.9,0.54347014,0.0,07,04,SEA,STL
1.94,0.42650983,1.92,0.57349014,0.0,07,04,TBD,NYY
1.6,0.6491425,2.44,0.35085753,1.0,07,04,ATL,PHI
2.1,0.37940428,1.78,0.62059575,0.0,07,04,TOR,BOS
1.85,0.62935233,2.02,0.37064764,1.0,07,04,TEX,ANA
1.45,0.759839,2.9,0.24016099,1.0,07,04,LAD,SDP
1.94,0.47315523,1.92,0.5268448,0.0,07,05,PIT,MIL
1.47,0.6142336,2.73,0.38576645,0.0,07,05,WSN,KCR
1.69,0.5111088,2.24,0.48889118,0.0,07,05,TOR,BAL
3.04,0.19095676,1.41,0.8090433,0.0,07,05,DET,BOS
1.48,0.7286914,2.79,0.27130857,0.0,07,05,NYM,PHI
1.92,0.37985688,1.95,0.6201431,0.0,07,05,TBD,NYY
1.52,0.55821437,2.66,0.44178563,1.0,07,05,ATL,FLA
1.42,0.7236773,3.02,0.27632266,0.0,07,05,HOU,ANA
1.54,0.6444041,2.58,0.35559583,1.0,07,05,MIN,TEX
1.63,0.54783434,2.39,0.45216566,1.0,07,05,ARI,COL
1.51,0.7513037,2.69,0.24869636,0.0,07,05,LAD,SDP
2.26,0.38058513,1.68,0.61941487,0.0,07,05,SEA,OAK
1.83,0.4640618,2.04,0.5359382,0.0,07,05,SFG,STL
1.64,0.6638273,2.36,0.3361726,1.0,07,06,MIN,TEX
1.68,0.50270903,2.26,0.497291,0.0,07,06,TOR,BAL
2.14,0.54884,1.76,0.45115998,1.0,07,06,PIT,MIL
1.24,0.7594065,4.3,0.24059345,1.0,07,06,WSN,KCR
1.46,0.5235358,2.86,0.47646418,0.0,07,06,ATL,FLA
2.11,0.5068814,1.77,0.49311855,0.0,07,06,CIN,CLE
2.54,0.23722659,1.56,0.7627734,0.0,07,06,DET,BOS
1.69,0.47732815,2.25,0.5226719,1.0,07,06,TBD,NYY
2.09,0.5906525,1.8,0.40934747,0.0,07,06,CHW,CHC
1.42,0.7149953,3.06,0.28500473,1.0,07,06,HOU,ANA
1.73,0.69743246,2.2,0.30256754,1.0,07,06,NYM,PHI
1.81,0.51124066,2.07,0.48875925,1.0,07,06,SFG,STL
1.91,0.47025895,1.96,0.5297411,1.0,07,06,ARI,COL
1.57,0.7274024,2.5,0.27259758,0.0,07,06,LAD,SDP
2.26,0.42910013,1.69,0.57089984,1.0,07,06,SEA,OAK
1.52,0.6067154,2.65,0.39328462,1.0,07,07,TOR,BAL
2.11,0.51612645,1.78,0.48387358,0.0,07,07,CIN,CLE
3.44,0.19129641,1.34,0.8087036,0.0,07,07,DET,BOS
2.0,0.5930562,1.86,0.40694377,0.0,07,07,NYM,PHI
1.81,0.48564243,2.07,0.5143576,1.0,07,07,TBD,NYY
1.43,0.56831783,2.96,0.4316822,1.0,07,07,ATL,FLA
1.84,0.5273767,2.03,0.47262332,1.0,07,07,PIT,MIL
1.4,0.6930609,3.12,0.30693907,1.0,07,07,WSN,KCR
2.63,0.511581,1.53,0.48841894,1.0,07,07,CHW,CHC
1.58,0.6581537,2.49,0.3418463,1.0,07,07,HOU,ANA
1.52,0.6626436,2.67,0.33735642,0.0,07,07,MIN,TEX
2.03,0.4879336,1.84,0.51206636,1.0,07,07,SFG,STL
2.27,0.41707575,1.68,0.58292425,1.0,07,07,ARI,COL
1.6,0.7086121,2.42,0.29138795,0.0,07,07,LAD,SDP
2.16,0.4023712,1.75,0.59762883,0.0,07,07,SEA,OAK
2.19,0.63496274,1.74,0.36503732,1.0,07,11,TEX,HOU
1.58,0.64869887,2.48,0.35130107,1.0,07,12,CHC,PIT
2.23,0.49942493,1.7,0.5005751,0.0,07,12,PHI,WSN
2.44,0.27025735,1.6,0.72974265,0.0,07,12,BAL,TBD
1.34,0.7247644,3.44,0.2752356,1.0,07,12,NYY,TOR
1.84,0.5599045,2.03,0.4400955,1.0,07,12,BOS,LAD
1.68,0.5575189,2.27,0.44248107,0.0,07,12,CLE,MIN
2.0,0.47445697,1.88,0.52554303,1.0,07,12,FLA,NYM
2.82,0.4572742,1.48,0.5427258,1.0,07,12,TEX,HOU
1.56,0.5965738,2.55,0.40342626,0.0,07,12,MIL,SFG
1.73,0.53541374,2.19,0.4645863,1.0,07,12,KCR,DET
1.82,0.48098683,2.06,0.5190132,0.0,07,12,STL,ARI
1.72,0.623879,2.2,0.37612098,1.0,07,12,COL,CIN
1.6,0.5139993,2.43,0.48600075,1.0,07,12,ANA,SEA
1.5,0.7055239,2.71,0.29447606,1.0,07,12,OAK,CHW
1.9,0.39218408,1.95,0.60781586,0.0,07,12,SDP,ATL
3.02,0.29641545,1.42,0.70358455,1.0,07,13,BAL,TBD
1.36,0.70763886,3.32,0.2923611,0.0,07,13,NYY,TOR
1.53,0.6651026,2.62,0.3348974,1.0,07,13,CHC,PIT
1.46,0.67927533,2.86,0.3207247,1.0,07,13,OAK,CHW
2.25,0.4281971,1.7,0.5718029,0.0,07,13,FLA,NYM
3.02,0.25596857,1.42,0.74403137,0.0,07,13,BAL,TBD
1.68,0.5249349,2.27,0.47506505,0.0,07,13,CLE,MIN
1.61,0.6246745,2.44,0.3753254,0.0,07,13,BOS,LAD
1.96,0.5247568,1.91,0.47524318,1.0,07,13,KCR,DET
1.79,0.57136554,2.1,0.42863443,1.0,07,13,MIL,SFG
1.84,0.6032575,2.03,0.39674255,0.0,07,13,PHI,WSN
1.72,0.4843896,2.2,0.5156104,1.0,07,13,STL,ARI
2.25,0.55184644,1.7,0.4481535,0.0,07,13,TEX,HOU
1.87,0.5834135,1.99,0.41658658,0.0,07,13,COL,CIN
1.85,0.4007626,2.02,0.5992374,0.0,07,13,SDP,ATL
1.6,0.5092918,2.42,0.4907081,1.0,07,13,ANA,SEA
2.87,0.25638744,1.45,0.7436125,0.0,07,14,BAL,TBD
1.46,0.68433315,2.84,0.31566676,1.0,07,14,NYY,TOR
1.86,0.6050747,2.0,0.39492533,1.0,07,14,PHI,WSN
1.68,0.54231125,2.27,0.45768872,1.0,07,14,CLE,MIN
3.0,0.37730914,1.42,0.62269086,0.0,07,14,FLA,NYM
1.53,0.5867028,2.61,0.41329718,0.0,07,14,MIL,SFG
1.69,0.4777341,2.25,0.5222659,0.0,07,14,KCR,DET
2.0,0.42491695,1.86,0.575083,1.0,07,14,STL,ARI
1.55,0.62236077,2.56,0.37763917,1.0,07,14,CHC,PIT
2.84,0.42226407,1.46,0.57773596,0.0,07,14,TEX,HOU
1.89,0.6072914,1.97,0.39270857,1.0,07,14,COL,CIN
1.54,0.5354344,2.6,0.46456563,1.0,07,14,ANA,SEA
1.51,0.6890584,2.67,0.31094158,1.0,07,14,OAK,CHW
2.32,0.3678809,1.65,0.6321191,0.0,07,14,SDP,ATL
1.9,0.5493329,1.96,0.45066708,0.0,07,14,BOS,LAD
1.61,0.55787164,2.48,0.4421283,0.0,07,15,COL,SFG
2.57,0.58424157,1.55,0.4157585,0.0,07,15,PHI,LAD
1.65,0.5301655,2.33,0.46983448,0.0,07,15,NYY,TBD
1.55,0.54170656,2.56,0.45829338,1.0,07,15,BOS,TOR
1.47,0.6128542,2.82,0.38714582,1.0,07,15,CLE,DET
1.67,0.67608625,2.28,0.3239137,0.0,07,15,CHC,CIN
1.9,0.48490155,1.99,0.51509845,0.0,07,15,MIL,ATL
2.11,0.49530357,1.78,0.50469637,1.0,07,15,KCR,CHW
1.71,0.5374158,2.23,0.46258426,1.0,07,15,STL,PIT
1.61,0.4978612,2.48,0.50213885,0.0,07,15,COL,SFG
2.12,0.5060777,1.77,0.4939223,1.0,07,15,ANA,HOU
2.6,0.30974188,1.54,0.6902581,0.0,07,16,BAL,WSN
1.68,0.59440047,2.27,0.40559953,1.0,07,16,NYY,TBD
2.71,0.57469344,1.5,0.42530662,1.0,07,16,PHI,LAD
1.51,0.51251435,2.67,0.48748568,0.0,07,16,BOS,TOR
1.4,0.64238364,3.12,0.3576164,1.0,07,16,CLE,DET
2.01,0.46040064,1.88,0.5395994,1.0,07,16,FLA,SDP
1.78,0.67911816,2.11,0.32088184,1.0,07,16,CHC,CIN
1.66,0.54999304,2.35,0.45000693,0.0,07,16,TEX,ARI
1.58,0.59953606,2.51,0.40046397,1.0,07,16,MIL,ATL
1.58,0.6878337,2.48,0.31216627,0.0,07,16,MIN,NYM
2.03,0.50398886,1.84,0.4960111,1.0,07,16,KCR,CHW
1.56,0.547788,2.54,0.45221195,0.0,07,16,STL,PIT
1.71,0.5653298,2.22,0.43467018,0.0,07,16,COL,SFG
2.1,0.5306909,1.78,0.46930903,1.0,07,16,ANA,HOU
1.58,0.5393314,2.49,0.46066868,1.0,07,16,OAK,SEA
1.52,0.66381806,2.65,0.33618194,0.0,07,17,MIN,NYM
1.71,0.603802,2.21,0.39619794,1.0,07,17,STL,PIT
1.92,0.5567906,1.94,0.44320947,1.0,07,17,MIL,ATL
1.78,0.66161776,2.11,0.3383822,1.0,07,17,CHC,CIN
1.46,0.6021854,2.83,0.3978146,0.0,07,17,COL,SFG
1.49,0.5876912,2.74,0.41230872,1.0,07,17,OAK,SEA
2.55,0.38506818,1.55,0.61493176,1.0,07,17,BAL,WSN
2.44,0.5604149,1.6,0.439585,0.0,07,17,PHI,LAD
1.38,0.57935834,3.2,0.4206416,1.0,07,17,BOS,TOR
1.32,0.6100228,3.63,0.38997725,1.0,07,17,CLE,DET
2.46,0.3529534,1.59,0.64704657,0.0,07,17,FLA,SDP
2.13,0.4473517,1.76,0.5526483,0.0,07,17,TEX,ARI
1.76,0.55704397,2.13,0.44295594,1.0,07,17,KCR,CHW
2.83,0.43636358,1.46,0.5636364,0.0,07,17,ANA,HOU
2.13,0.41782063,1.76,0.5821794,1.0,07,18,FLA,SDP
1.9,0.6729267,1.96,0.3270733,1.0,07,18,PHI,LAD
1.35,0.6201024,3.4,0.3798976,1.0,07,18,BOS,TOR
1.62,0.58880925,2.4,0.41119075,1.0,07,18,KCR,CHW
1.6,0.56463283,2.4,0.4353672,1.0,07,18,NYY,TBD
1.84,0.5652943,2.03,0.4347057,0.0,07,18,CIN,STL
1.45,0.5799974,2.86,0.42000255,1.0,07,18,CLE,DET
2.33,0.49193665,1.65,0.5080634,0.0,07,18,ATL,WSN
1.6,0.5235583,2.4,0.47644168,1.0,07,18,NYY,TBD
1.76,0.4851318,2.13,0.51486814,1.0,07,18,MIN,OAK
2.33,0.4681119,1.65,0.5318881,0.0,07,18,ANA,HOU
1.96,0.5194419,1.91,0.480558,0.0,07,18,ARI,MIL
1.8,0.5874911,2.04,0.4125089,1.0,07,18,SFG,NYM
1.59,0.6613336,2.47,0.3386664,1.0,07,19,CHC,SDP
2.89,0.23648247,1.45,0.7635175,1.0,07,19,BAL,BOS
1.43,0.7054371,2.96,0.29456294,1.0,07,19,NYY,COL
1.86,0.5212236,2.01,0.47877634,0.0,07,19,PIT,PHI
1.93,0.52351606,1.94,0.4764839,0.0,07,19,CIN,STL
1.36,0.652425,3.41,0.34757495,1.0,07,19,CLE,KCR
2.4,0.2746915,1.62,0.72530854,0.0,07,19,DET,TOR
1.43,0.595483,2.98,0.40451708,0.0,07,19,TBD,CHW
1.98,0.52540016,1.89,0.4745998,1.0,07,19,ATL,WSN
1.45,0.7771071,2.89,0.2228929,1.0,07,19,HOU,TEX
1.74,0.49622875,2.16,0.50377125,0.0,07,19,MIN,OAK
2.11,0.50019586,1.79,0.4998041,1.0,07,19,ARI,MIL
1.29,0.781656,3.8,0.21834397,1.0,07,19,LAD,FLA
2.05,0.388879,1.82,0.61112106,1.0,07,19,SEA,ANA
2.42,0.48212352,1.62,0.51787645,1.0,07,19,SFG,NYM
1.38,0.7480246,3.22,0.25197545,1.0,07,20,NYY,COL
1.73,0.6382979,2.19,0.3617021,1.0,07,20,CHC,SDP
1.66,0.5976673,2.32,0.40233275,0.0,07,20,SFG,NYM
2.08,0.32305312,1.8,0.6769469,0.0,07,20,DET,TOR
1.61,0.5461567,2.44,0.4538432,0.0,07,20,TBD,CHW
2.87,0.22783512,1.45,0.7721649,0.0,07,20,BAL,BOS
1.75,0.59644955,2.15,0.40355045,1.0,07,20,PIT,PHI
1.71,0.62594247,2.22,0.37405753,1.0,07,20,CIN,STL
1.57,0.54426163,2.51,0.4557383,0.0,07,20,CLE,KCR
1.52,0.75384545,2.66,0.24615458,1.0,07,20,HOU,TEX
1.69,0.51487345,2.25,0.48512653,0.0,07,20,MIN,OAK
1.6,0.5451637,2.44,0.45483637,0.0,07,20,ATL,WSN
1.72,0.57745165,2.27,0.42254838,0.0,07,20,ARI,MIL
1.31,0.7521703,3.63,0.24782972,1.0,07,20,LAD,FLA
2.24,0.3920033,1.71,0.6079967,0.0,07,20,SEA,ANA
2.82,0.22191472,1.47,0.77808535,1.0,07,21,BAL,BOS
1.49,0.66371304,2.75,0.336287,0.0,07,21,NYY,COL
1.89,0.5490086,1.96,0.45099142,0.0,07,21,CIN,STL
1.46,0.6256475,2.83,0.37435254,1.0,07,21,CLE,KCR
2.06,0.37117964,1.82,0.6288204,1.0,07,21,DET,TOR
1.36,0.66119784,3.3,0.3388021,1.0,07,21,TBD,CHW
1.77,0.5601031,2.13,0.43989694,0.0,07,21,PIT,PHI
1.7,0.69636136,2.23,0.30363864,1.0,07,21,HOU,TEX
1.73,0.5372504,2.18,0.4627497,1.0,07,21,MIN,OAK
1.54,0.6541804,2.59,0.34581962,0.0,07,21,CHC,SDP
1.91,0.5459041,1.96,0.45409587,1.0,07,21,SFG,NYM
2.11,0.48417118,1.77,0.51582885,0.0,07,21,ARI,MIL
1.31,0.7156113,3.67,0.28438872,1.0,07,21,LAD,FLA
2.18,0.43051237,1.73,0.56948763,0.0,07,21,SEA,ANA
1.59,0.5397819,2.47,0.4602181,1.0,07,21,ATL,WSN
2.12,0.28888017,1.78,0.7111198,0.0,07,22,TBD,BOS
1.94,0.5480875,1.93,0.45191252,0.0,07,22,PIT,STL
2.59,0.35785815,1.54,0.6421418,0.0,07,22,TOR,CLE
1.89,0.5508285,1.99,0.44917154,1.0,07,22,CHW,FLA
1.4,0.70205474,3.13,0.2979452,1.0,07,22,HOU,OAK
1.87,0.63101804,2.0,0.36898196,0.0,07,22,MIL,CIN
2.01,0.4425443,1.85,0.5574557,1.0,07,22,MIN,NYY
1.41,0.611369,3.06,0.38863102,1.0,07,22,ARI,BAL
1.95,0.4843231,1.91,0.5156769,1.0,07,22,SFG,CHC
1.78,0.5941251,2.11,0.40587485,1.0,07,22,SEA,TEX
1.75,0.57226753,2.16,0.4277325,0.0,07,23,PIT,STL
1.42,0.64772034,3.01,0.3522797,1.0,07,23,WSN,COL
2.47,0.36641407,1.59,0.63358593,1.0,07,23,TOR,CLE
2.24,0.3444221,1.69,0.6555779,0.0,07,23,DET,PHI
2.2,0.5241987,1.74,0.47580126,1.0,07,23,NYM,SDP
2.33,0.31863824,1.65,0.6813618,0.0,07,23,TBD,BOS
1.42,0.6268048,3.04,0.37319517,0.0,07,23,ATL,KCR
2.07,0.49336419,1.81,0.5066358,0.0,07,23,CHW,FLA
1.6,0.5855194,2.44,0.41448066,0.0,07,23,HOU,OAK
1.65,0.6802103,2.34,0.31978965,0.0,07,23,MIL,CIN
2.02,0.43523565,1.85,0.5647644,0.0,07,23,MIN,NYY
1.55,0.5538803,2.57,0.44611976,0.0,07,23,ARI,BAL
1.95,0.49710554,1.92,0.5028944,1.0,07,23,SFG,CHC
1.48,0.718224,2.78,0.28177598,0.0,07,23,LAD,ANA
1.8,0.5337921,2.1,0.46620783,0.0,07,23,SEA,TEX
