HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY
1.96,0.44802162,1.92,0.5519784,0.0,05,29
1.52,0.53197277,2.66,0.46802723,0.0,05,29
1.62,0.5460489,2.42,0.45395118,1.0,05,29
1.65,0.4961893,2.34,0.50381076,0.0,05,29
1.52,0.60051024,2.66,0.39948976,1.0,05,30
1.37,0.66856354,3.29,0.33143643,1.0,05,30
1.93,0.5171564,1.93,0.48284358,1.0,05,30
1.51,0.55024534,2.7,0.44975466,0.0,05,30
1.51,0.51111436,2.7,0.4888857,1.0,05,30
3.23,0.422954,1.38,0.57704604,0.0,05,30
2.21,0.48166952,1.72,0.51833045,1.0,05,30
3.04,0.4309845,1.42,0.56901544,1.0,05,30
1.66,0.46478796,2.32,0.53521204,0.0,05,30
2.18,0.4453991,1.74,0.5546009,1.0,05,30
1.62,0.6228819,2.42,0.37711814,0.0,05,30
1.77,0.48086387,2.12,0.5191361,0.0,05,30
1.51,0.5804546,2.7,0.41954535,1.0,05,30
1.77,0.5173675,2.13,0.4826325,1.0,05,30
1.35,0.53040695,3.4,0.46959302,0.0,05,30
2.75,0.443847,1.5,0.556153,1.0,05,31
1.7,0.49387127,2.25,0.5061288,1.0,05,31
2.48,0.45774326,1.59,0.5422567,0.0,05,31
1.75,0.52276075,2.16,0.4772393,1.0,05,31
1.82,0.44710037,2.07,0.5528996,1.0,05,31
1.59,0.542642,2.48,0.457358,0.0,05,31
1.5,0.45080826,2.73,0.5491917,1.0,05,31
2.13,0.45590776,1.77,0.5440923,0.0,05,31
1.74,0.51236045,2.18,0.48763952,1.0,05,31
1.71,0.51152027,2.24,0.48847967,1.0,05,31
2.56,0.46425256,1.56,0.5357475,0.0,06,01
1.96,0.54332304,1.9,0.45667696,1.0,06,01
1.94,0.45667037,1.93,0.54332966,0.0,06,01
2.18,0.42633393,1.74,0.5736661,1.0,06,01
2.29,0.4006656,1.68,0.5993344,1.0,06,01
1.8,0.4457662,2.09,0.5542338,1.0,06,01
2.11,0.46018285,1.79,0.53981715,1.0,06,01
2.12,0.44813266,1.78,0.55186737,0.0,06,01
1.87,0.50495243,2.0,0.4950476,0.0,06,01
1.93,0.4603515,1.93,0.5396485,0.0,06,01
1.69,0.6001612,2.26,0.39983878,1.0,06,01
1.58,0.49761337,2.52,0.5023866,1.0,06,01
2.02,0.4537789,1.86,0.5462211,0.0,06,01
1.76,0.51183754,2.16,0.48816243,1.0,06,01
1.82,0.5032788,2.07,0.49672115,1.0,06,01
2.36,0.40011016,1.64,0.5998898,0.0,06,02
2.34,0.46147472,1.66,0.53852534,1.0,06,02
1.66,0.4990786,2.34,0.5009213,1.0,06,02
2.54,0.46105647,1.57,0.53894347,0.0,06,02
2.03,0.4184434,1.84,0.5815566,0.0,06,02
2.21,0.5307835,1.72,0.4692166,1.0,06,02
2.47,0.4582004,1.6,0.54179955,1.0,06,02
2.2,0.44586447,1.73,0.55413544,0.0,06,02
1.47,0.45845315,2.83,0.5415468,0.0,06,02
1.87,0.48744613,2.0,0.5125539,0.0,06,02
1.91,0.45987663,1.95,0.54012334,1.0,06,02
1.57,0.46763977,2.54,0.5323602,0.0,06,02
1.88,0.49350965,1.99,0.5064903,1.0,06,02
1.57,0.60295206,2.53,0.3970479,1.0,06,02
1.81,0.5034157,2.08,0.4965843,1.0,06,02
1.82,0.52931917,2.06,0.47068086,0.0,06,03
2.35,0.45188075,1.65,0.5481192,0.0,06,03
1.79,0.43122286,2.11,0.56877714,1.0,06,03
2.43,0.41347736,1.62,0.5865226,1.0,06,03
1.97,0.4647509,1.9,0.5352491,1.0,06,03
1.92,0.47075036,1.95,0.52924967,0.0,06,03
1.82,0.49981195,2.06,0.50018805,1.0,06,03
2.31,0.4527793,1.67,0.5472207,0.0,06,03
1.85,0.49114588,2.03,0.50885415,1.0,06,03
1.53,0.5025977,2.64,0.4974023,1.0,06,03
1.74,0.5981197,2.18,0.4018803,1.0,06,03
1.87,0.4942758,2.01,0.5057242,1.0,06,03
1.95,0.47073993,1.91,0.52926016,1.0,06,03
1.55,0.44796258,2.58,0.5520374,0.0,06,03
3.51,0.44365144,1.34,0.55634856,0.0,06,04
3.51,0.48020902,1.34,0.519791,1.0,06,04
1.89,0.42953527,1.98,0.5704647,1.0,06,04
1.49,0.47668737,2.78,0.5233127,1.0,06,04
1.92,0.42351153,1.96,0.57648844,1.0,06,04
1.58,0.5843856,2.49,0.4156145,1.0,06,05
2.09,0.4536005,1.8,0.5463995,0.0,06,05
1.36,0.50190973,3.33,0.4980903,1.0,06,05
2.25,0.4317674,1.69,0.56823254,0.0,06,05
1.52,0.70528823,2.68,0.29471177,1.0,06,05
1.98,0.42014417,1.89,0.5798558,0.0,06,05
1.47,0.60991347,2.83,0.39008656,1.0,06,05
1.76,0.6493049,2.14,0.3506951,0.0,06,05
1.58,0.5827935,2.49,0.41720653,0.0,06,05
1.46,0.6038876,2.85,0.39611232,0.0,06,05
2.23,0.42886692,1.71,0.57113314,1.0,06,05
1.78,0.52440417,2.11,0.47559583,0.0,06,05
1.48,0.6081879,2.78,0.39181215,0.0,06,05
1.5,0.4850775,2.73,0.5149225,1.0,06,05
2.13,0.4022701,1.77,0.59772986,0.0,06,05
1.68,0.43779334,2.28,0.5622067,0.0,06,05
1.64,0.4801071,2.39,0.5198929,1.0,06,06
1.47,0.5933008,2.84,0.40669918,1.0,06,06
1.83,0.63219655,2.05,0.36780354,0.0,06,06
1.97,0.42325765,1.89,0.57674235,1.0,06,06
1.82,0.43151972,2.06,0.5684803,1.0,06,06
2.02,0.49654856,1.85,0.50345147,1.0,06,06
2.34,0.44076943,1.65,0.55923057,0.0,06,06
1.46,0.71678436,2.86,0.28321567,1.0,06,06
2.12,0.41608414,1.78,0.5839159,0.0,06,06
1.73,0.5746097,2.19,0.4253903,1.0,06,06
2.0,0.4231937,1.87,0.5768063,1.0,06,06
1.54,0.56100667,2.62,0.43899333,1.0,06,06
1.59,0.589533,2.48,0.41046703,0.0,06,06
1.46,0.6009305,2.85,0.39906943,0.0,06,06
1.4,0.5111527,3.1,0.48884732,1.0,06,06
1.93,0.42697352,1.93,0.5730265,1.0,06,07
1.79,0.48116773,2.11,0.51883227,0.0,06,07
1.5,0.6117809,2.71,0.38821912,1.0,06,07
1.43,0.6412982,2.99,0.3587018,1.0,06,07
1.84,0.5821111,2.03,0.4178889,1.0,06,07
1.57,0.687614,2.52,0.312386,0.0,06,07
1.8,0.6178156,2.08,0.38218436,1.0,06,07
1.96,0.43031812,1.91,0.5696819,0.0,06,07
2.63,0.38305715,1.53,0.6169429,0.0,06,07
1.63,0.5437162,2.4,0.45628384,1.0,06,07
1.6,0.5762279,2.45,0.42377213,1.0,06,08
1.89,0.5080363,1.98,0.49196368,0.0,06,08
1.51,0.61787224,2.71,0.38212776,0.0,06,08
1.52,0.6520516,2.66,0.34794834,1.0,06,08
1.3,0.6462923,3.78,0.35370773,0.0,06,08
2.2,0.4213757,1.73,0.5786243,0.0,06,08
2.51,0.45540687,1.58,0.54459316,0.0,06,08
1.93,0.4850337,1.94,0.51496625,0.0,06,08
1.85,0.44172814,2.02,0.5582719,0.0,06,08
2.71,0.37195423,1.5,0.6280457,0.0,06,08
2.06,0.45291084,1.82,0.54708916,0.0,06,08
1.92,0.44941327,1.95,0.5505867,0.0,06,08
1.61,0.5277724,2.45,0.47222754,1.0,06,08
1.55,0.5277581,2.6,0.47224185,1.0,06,08
1.53,0.6232493,2.65,0.37675068,1.0,06,09
1.91,0.5321676,1.96,0.4678324,0.0,06,09
1.88,0.6298889,1.99,0.37011114,1.0,06,09
1.87,0.4668911,2.0,0.53310895,0.0,06,09
1.59,0.5764556,2.5,0.42354447,1.0,06,09
1.47,0.63044304,2.85,0.369557,1.0,06,09
1.58,0.5185229,2.53,0.48147702,0.0,06,09
1.88,0.4387074,1.99,0.56129265,0.0,06,09
2.42,0.46107924,1.62,0.5389207,1.0,06,09
1.79,0.48963326,2.11,0.5103668,1.0,06,09
1.71,0.4624784,2.23,0.5375216,0.0,06,09
2.42,0.4700052,1.62,0.5299947,0.0,06,09
2.62,0.38162816,1.54,0.6183718,0.0,06,09
1.62,0.50787586,2.42,0.49212414,0.0,06,09
1.44,0.61727655,2.95,0.38272342,0.0,06,10
1.71,0.6111903,2.22,0.38880968,1.0,06,10
2.04,0.4566705,1.83,0.54332954,1.0,06,10
3.0,0.44249466,1.43,0.55750537,0.0,06,10
2.42,0.44625714,1.62,0.5537429,0.0,06,10
2.05,0.5302429,1.83,0.46975714,1.0,06,10
1.89,0.48909718,1.98,0.5109028,1.0,06,10
1.53,0.5660372,2.67,0.43396273,0.0,06,10
2.69,0.3814185,1.51,0.61858153,0.0,06,10
1.64,0.46603647,2.37,0.53396356,0.0,06,10
1.6,0.5390024,2.47,0.46099752,1.0,06,10
1.33,0.63816,3.51,0.36184004,0.0,06,10
1.63,0.51061314,2.39,0.4893869,1.0,06,10
3.37,0.454191,1.36,0.545809,1.0,06,10
2.19,0.37790135,1.73,0.62209874,0.0,06,11
1.94,0.48805338,1.91,0.51194656,1.0,06,11
3.04,0.41157687,1.42,0.5884232,0.0,06,11
2.07,0.44237107,1.82,0.5576289,0.0,06,11
1.57,0.58295816,2.53,0.4170418,1.0,06,11
1.62,0.58733255,2.4,0.41266748,1.0,06,11
2.06,0.47343397,1.82,0.52656597,1.0,06,11
2.49,0.36610597,1.59,0.63389397,0.0,06,12
1.67,0.5062052,2.31,0.4937948,1.0,06,12
1.67,0.48736852,2.3,0.5126315,1.0,06,12
1.92,0.537786,1.94,0.46221402,0.0,06,12
1.87,0.49840996,2.0,0.50159013,1.0,06,12
1.65,0.488464,2.34,0.511536,1.0,06,12
2.27,0.4336492,1.68,0.5663507,1.0,06,12
2.0,0.46190664,1.88,0.5380933,1.0,06,12
1.93,0.48102644,1.94,0.5189735,0.0,06,12
1.5,0.5563073,2.75,0.4436927,0.0,06,12
1.66,0.56628406,2.32,0.43371597,1.0,06,12
2.31,0.43224847,1.67,0.5677515,0.0,06,12
1.55,0.54241025,2.61,0.45758978,1.0,06,12
1.88,0.4829258,2.01,0.5170742,1.0,06,12
2.05,0.4537983,1.84,0.54620177,1.0,06,13
2.08,0.46724826,1.81,0.53275174,1.0,06,13
1.9,0.46402833,1.97,0.53597164,1.0,06,13
3.46,0.35239044,1.34,0.64760953,0.0,06,13
1.65,0.5567658,2.35,0.44323412,0.0,06,13
2.06,0.4777976,1.83,0.5222024,1.0,06,13
1.57,0.5118266,2.53,0.48817348,0.0,06,13
1.77,0.46411556,2.14,0.5358844,0.0,06,13
2.27,0.5424797,1.69,0.45752025,1.0,06,13
2.79,0.42548564,1.48,0.5745143,1.0,06,13
2.09,0.48025316,1.8,0.5197469,0.0,06,13
1.5,0.56477463,2.74,0.43522534,0.0,06,13
2.8,0.42871368,1.48,0.5712863,0.0,06,13
1.55,0.5400905,2.58,0.45990944,1.0,06,13
1.79,0.47974342,2.1,0.5202565,1.0,06,14
1.93,0.5605091,1.93,0.43949097,1.0,06,14
2.25,0.42107338,1.7,0.5789266,0.0,06,14
2.76,0.4214961,1.49,0.5785039,0.0,06,14
1.58,0.55530214,2.51,0.44469786,1.0,06,14
1.58,0.57449996,2.5,0.4255,1.0,06,14
1.68,0.48682338,2.29,0.51317656,1.0,06,14
2.11,0.40219796,1.79,0.5978021,0.0,06,14
1.64,0.59810835,2.38,0.4018917,0.0,06,15
1.46,0.5652816,2.86,0.43471837,1.0,06,15
1.72,0.6042174,2.21,0.3957826,1.0,06,15
2.18,0.41724235,1.74,0.5827576,1.0,06,15
1.45,0.6466798,2.88,0.35332012,0.0,06,15
1.69,0.5625378,2.26,0.4374622,0.0,06,15
1.88,0.40098563,1.99,0.59901434,0.0,06,15
1.71,0.5660203,2.23,0.43397972,0.0,06,15
1.7,0.52465224,2.24,0.47534773,1.0,06,15
2.89,0.38885653,1.45,0.6111434,0.0,06,15
1.99,0.43352425,1.88,0.56647575,0.0,06,15
2.01,0.45917338,1.86,0.5408266,0.0,06,15
1.74,0.47538137,2.19,0.5246186,1.0,06,15
1.38,0.64361286,3.26,0.35638714,1.0,06,15
1.68,0.44329402,2.28,0.55670595,1.0,06,15
1.3,0.594255,3.75,0.40574497,1.0,06,16
1.94,0.55597067,1.93,0.44402936,0.0,06,16
3.21,0.38969594,1.39,0.6103041,0.0,06,16
1.61,0.58089894,2.44,0.41910103,0.0,06,16
1.93,0.48851627,1.93,0.5114838,1.0,06,16
1.92,0.5829782,1.95,0.4170219,1.0,06,16
2.01,0.4002926,1.87,0.5997074,1.0,06,16
3.05,0.39340708,1.42,0.60659295,1.0,06,16
1.53,0.62917006,2.65,0.37082994,0.0,06,16
1.61,0.527818,2.44,0.47218195,0.0,06,16
1.51,0.5948108,2.71,0.40518928,1.0,06,16
1.68,0.60512394,2.29,0.39487606,1.0,06,16
1.94,0.41821906,1.92,0.58178097,1.0,06,16
2.14,0.43484455,1.76,0.56515545,0.0,06,16
1.56,0.4710703,2.57,0.52892977,0.0,06,16
1.54,0.6233426,2.62,0.37665743,1.0,06,17
2.13,0.4183258,1.78,0.5816742,1.0,06,17
1.69,0.6105259,2.27,0.389474,1.0,06,17
1.84,0.57946926,2.03,0.42053077,1.0,06,17
1.65,0.55069053,2.35,0.44930944,0.0,06,17
1.41,0.57066894,3.08,0.42933106,0.0,06,17
2.03,0.5391447,1.85,0.4608553,0.0,06,17
1.98,0.50214034,1.9,0.49785966,0.0,06,17
3.18,0.37763464,1.39,0.6223654,0.0,06,17
2.07,0.38066292,1.82,0.6193371,1.0,06,17
2.06,0.4807701,1.83,0.5192298,1.0,06,17
1.77,0.47514412,2.13,0.5248559,0.0,06,17
1.53,0.5972519,2.65,0.40274814,0.0,06,17
2.3,0.4033286,1.67,0.5966714,0.0,06,17
2.05,0.43953997,1.83,0.56046003,1.0,06,17
2.15,0.44897848,1.77,0.5510215,0.0,06,18
1.96,0.5652612,1.9,0.4347388,1.0,06,18
1.99,0.503966,1.88,0.4960341,1.0,06,18
1.35,0.6891719,3.41,0.3108281,1.0,06,18
1.35,0.5673247,3.36,0.43267527,1.0,06,18
2.25,0.45415527,1.7,0.5458447,0.0,06,18
2.09,0.44475496,1.8,0.555245,0.0,06,18
1.85,0.45393324,2.03,0.5460667,0.0,06,18
1.6,0.6368566,2.47,0.36314335,0.0,06,18
2.04,0.46892107,1.83,0.53107893,0.0,06,19
1.55,0.5719516,2.58,0.42804837,1.0,06,19
1.86,0.5617512,2.01,0.4382488,0.0,06,19
1.8,0.5164076,2.09,0.4835924,0.0,06,19
1.51,0.6266169,2.69,0.37338316,1.0,06,19
1.93,0.45103672,1.93,0.5489633,0.0,06,19
1.75,0.58064926,2.16,0.41935074,1.0,06,19
1.5,0.67647237,2.73,0.3235276,1.0,06,19
2.04,0.49654973,1.83,0.50345033,1.0,06,19
1.41,0.5584913,3.11,0.4415088,0.0,06,19
2.73,0.41892004,1.5,0.5810799,1.0,06,19
2.24,0.43818298,1.71,0.56181705,0.0,06,19
1.65,0.46565714,2.34,0.53434277,1.0,06,19
1.67,0.4698685,2.31,0.5301315,1.0,06,19
1.9,0.44554478,1.97,0.5544552,0.0,06,19
1.61,0.68286717,2.44,0.3171328,1.0,06,19
1.73,0.57916635,2.19,0.42083365,1.0,06,20
1.65,0.49291605,2.37,0.50708395,1.0,06,20
1.86,0.5748163,2.01,0.4251837,1.0,06,20
1.29,0.68976015,3.8,0.31023982,1.0,06,20
2.03,0.5059333,1.84,0.49406672,1.0,06,20
1.76,0.44684768,2.14,0.5531523,0.0,06,20
1.81,0.64200443,2.08,0.3579956,1.0,06,20
1.48,0.5841431,2.8,0.41585687,1.0,06,20
1.46,0.6173551,2.83,0.3826449,0.0,06,20
1.38,0.5590698,3.21,0.44093013,1.0,06,20
2.47,0.420078,1.59,0.579922,1.0,06,20
1.9,0.46025845,1.96,0.5397415,0.0,06,20
1.89,0.46541184,1.98,0.5345881,1.0,06,20
1.51,0.5928237,2.69,0.4071763,1.0,06,21
2.1,0.42102328,1.79,0.57897675,0.0,06,21
1.62,0.46847767,2.42,0.53152233,1.0,06,21
1.83,0.47891885,2.05,0.5210812,0.0,06,21
1.35,0.64788365,3.41,0.35211638,1.0,06,21
2.61,0.39949083,1.54,0.6005091,1.0,06,21
1.84,0.5289374,2.04,0.4710625,1.0,06,21
1.73,0.54245543,2.2,0.45754462,1.0,06,21
1.61,0.580401,2.45,0.419599,1.0,06,21
2.16,0.42963058,1.74,0.57036936,0.0,06,22
2.07,0.4736205,1.81,0.5263795,0.0,06,22
1.6,0.5177086,2.45,0.48229143,0.0,06,22
1.75,0.5771232,2.17,0.42287675,1.0,06,22
2.21,0.40943706,1.72,0.590563,1.0,06,22
1.43,0.73146063,2.99,0.26853937,1.0,06,22
2.31,0.44528428,1.67,0.55471575,0.0,06,22
2.4,0.46046475,1.63,0.5395353,1.0,06,22
1.52,0.6558256,2.65,0.34417439,0.0,06,22
2.16,0.43018785,1.74,0.5698121,1.0,06,22
1.29,0.6183439,3.87,0.38165605,0.0,06,22
1.84,0.53787255,2.04,0.4621274,1.0,06,22
2.02,0.5406236,1.85,0.45937642,0.0,06,22
1.44,0.6127542,2.92,0.3872457,1.0,06,22
1.66,0.55299836,2.32,0.44700167,1.0,06,22
1.83,0.54766893,2.05,0.45233104,0.0,06,22
2.01,0.41602597,1.87,0.58397406,0.0,06,23
1.79,0.5604891,2.11,0.43951088,0.0,06,23
1.41,0.6038139,3.09,0.39618602,0.0,06,23
1.98,0.4754274,1.88,0.52457255,0.0,06,23
1.68,0.5820726,2.3,0.41792732,1.0,06,23
1.85,0.48674572,2.02,0.5132542,0.0,06,23
1.75,0.609892,2.16,0.390108,0.0,06,23
1.93,0.4343472,1.93,0.5656528,1.0,06,23
1.92,0.507853,1.94,0.492147,0.0,06,23
2.53,0.4594101,1.57,0.54059,1.0,06,23
1.37,0.750431,3.28,0.24956901,1.0,06,23
1.56,0.5846478,2.57,0.4153522,0.0,06,23
1.29,0.62910193,3.81,0.37089807,1.0,06,23
2.01,0.45995376,1.86,0.5400463,0.0,06,23
1.73,0.54792345,2.19,0.45207655,0.0,06,23
1.39,0.60458755,3.18,0.39541247,1.0,06,24
2.23,0.40319595,1.72,0.5968041,1.0,06,24
1.6,0.70736194,2.46,0.29263806,1.0,06,24
2.5,0.44103205,1.59,0.558968,0.0,06,24
2.59,0.44983184,1.56,0.5501682,1.0,06,24
1.53,0.65367573,2.65,0.34632427,1.0,06,24
1.84,0.4855022,2.04,0.5144978,0.0,06,24
1.84,0.45327723,2.04,0.54672277,1.0,06,24
1.27,0.6236959,4.06,0.3763041,1.0,06,24
1.78,0.5345408,2.12,0.4654592,0.0,06,24
1.58,0.5874984,2.51,0.41250157,1.0,06,24
1.58,0.57983005,2.52,0.42016998,0.0,06,24
1.67,0.5533478,2.32,0.44665214,1.0,06,24
1.71,0.563157,2.25,0.43684298,0.0,06,24
1.84,0.50400794,2.04,0.4959921,1.0,06,24
2.03,0.4940518,1.85,0.5059481,0.0,06,25
2.61,0.42025352,1.54,0.57974654,1.0,06,25
2.0,0.4573874,1.88,0.5426126,0.0,06,25
2.31,0.506488,1.66,0.49351195,0.0,06,25
2.01,0.50812536,1.86,0.49187464,0.0,06,25
1.85,0.45622927,2.02,0.5437707,1.0,06,25
1.68,0.57589954,2.29,0.42410043,1.0,06,25
1.74,0.50517446,2.18,0.49482557,1.0,06,25
1.41,0.62017035,3.09,0.37982965,0.0,06,25
2.08,0.42327943,1.8,0.57672054,1.0,06,25
1.58,0.4939633,2.5,0.5060367,1.0,06,25
2.7,0.41510725,1.51,0.5848927,1.0,06,26
2.31,0.45227596,1.67,0.547724,0.0,06,26
2.67,0.4785048,1.52,0.5214951,0.0,06,26
1.62,0.57758564,2.42,0.4224144,1.0,06,26
2.08,0.4916989,1.8,0.5083011,0.0,06,26
1.87,0.52789223,1.99,0.4721078,1.0,06,26
1.7,0.5546112,2.26,0.44538882,0.0,06,26
1.79,0.4310491,2.11,0.5689509,0.0,06,26
2.15,0.45323053,1.76,0.5467695,1.0,06,26
1.4,0.6250626,3.11,0.37493742,1.0,06,26
1.44,0.56390715,2.93,0.4360929,1.0,06,26
2.45,0.4227288,1.6,0.57727116,1.0,06,26
1.63,0.4793652,2.38,0.5206348,0.0,06,26
1.7,0.44238436,2.26,0.55761564,1.0,06,26
1.77,0.5641538,2.13,0.43584618,0.0,06,27
1.5,0.6172689,2.72,0.38273114,1.0,06,27
1.49,0.52764416,2.77,0.47235587,0.0,06,27
1.94,0.46597514,1.91,0.5340249,0.0,06,27
2.13,0.52508533,1.77,0.47491464,1.0,06,27
1.65,0.5633505,2.35,0.43664953,1.0,06,27
2.07,0.48630944,1.82,0.51369065,0.0,06,27
1.83,0.5080419,2.04,0.49195805,0.0,06,27
1.83,0.4599154,2.05,0.54008466,1.0,06,27
2.3,0.45145783,1.68,0.54854214,1.0,06,27
1.87,0.44095725,2.0,0.55904275,0.0,06,27
1.68,0.49988583,2.28,0.5001141,1.0,06,27
1.64,0.45407653,2.38,0.5459234,1.0,06,27
2.01,0.504052,1.86,0.49594793,0.0,06,28
2.04,0.44335407,1.84,0.55664593,0.0,06,28
2.22,0.46489343,1.71,0.5351066,0.0,06,28
1.54,0.5030737,2.61,0.49692628,0.0,06,28
2.09,0.44087598,1.8,0.559124,0.0,06,28
1.61,0.5511191,2.45,0.44888088,1.0,06,28
1.81,0.48403764,2.08,0.5159624,1.0,06,28
1.99,0.4576377,1.88,0.5423623,0.0,06,28
2.4,0.39968783,1.62,0.6003122,0.0,06,28
1.76,0.5693438,2.15,0.43065622,1.0,06,29
2.35,0.44331887,1.65,0.55668116,0.0,06,29
1.82,0.45890424,2.07,0.54109573,1.0,06,29
1.9,0.46891093,1.97,0.53108907,0.0,06,29
1.48,0.6940541,2.78,0.3059459,1.0,06,29
1.83,0.45902753,2.05,0.54097253,0.0,06,29
2.66,0.4114107,1.53,0.5885893,1.0,06,29
1.68,0.49631104,2.3,0.503689,1.0,06,29
1.73,0.4937278,2.2,0.50627226,0.0,06,29
1.72,0.62587607,2.21,0.374124,0.0,06,29
2.58,0.46065494,1.56,0.539345,1.0,06,29
1.61,0.47576603,2.44,0.524234,0.0,06,29
1.92,0.44384825,1.95,0.5561518,0.0,06,29
1.47,0.5706138,2.83,0.42938626,1.0,06,29
1.58,0.6794639,2.51,0.32053608,1.0,06,30
1.69,0.5812752,2.26,0.41872483,1.0,06,30
2.36,0.43941635,1.64,0.5605837,0.0,06,30
2.07,0.48074475,1.82,0.5192552,1.0,06,30
1.75,0.4785699,2.16,0.5214302,1.0,06,30
2.48,0.40445176,1.59,0.5955483,1.0,06,30
1.96,0.46635383,1.9,0.53364617,1.0,06,30
1.58,0.47398823,2.51,0.5260118,0.0,06,30
2.34,0.4354862,1.65,0.56451386,0.0,06,30
1.75,0.46869496,2.16,0.5313051,0.0,06,30
1.79,0.4617036,2.1,0.53829634,1.0,06,30
1.82,0.606213,2.07,0.39378703,0.0,06,30
1.73,0.44891796,2.19,0.5510821,1.0,06,30
1.48,0.58261317,2.79,0.4173868,1.0,06,30
1.86,0.46219766,2.01,0.5378023,1.0,07,01
1.48,0.68020093,2.77,0.31979907,0.0,07,01
2.13,0.4643005,1.77,0.5356995,1.0,07,01
2.28,0.42447624,1.68,0.5755238,1.0,07,01
2.19,0.4643496,1.74,0.53565043,1.0,07,01
2.0,0.45727003,1.87,0.54273,0.0,07,01
1.55,0.5989294,2.59,0.40107062,1.0,07,01
1.59,0.49434754,2.49,0.5056525,0.0,07,01
2.31,0.4616196,1.67,0.5383804,0.0,07,01
1.76,0.62939537,2.14,0.37060457,0.0,07,01
1.43,0.4868814,3.02,0.5131186,1.0,07,01
2.03,0.4437605,1.84,0.5562394,0.0,07,01
1.34,0.5881393,3.45,0.41186073,1.0,07,01
1.52,0.47366923,2.65,0.52633077,1.0,07,01
1.72,0.6311224,2.21,0.36887756,0.0,07,02
1.55,0.43393654,2.59,0.56606346,0.0,07,02
1.47,0.5968334,2.81,0.40316662,0.0,07,02
1.48,0.56687987,2.81,0.43312007,1.0,07,02
1.81,0.5315054,2.08,0.4684946,1.0,07,02
3.37,0.41115743,1.35,0.5888426,0.0,07,02
1.94,0.6168967,1.92,0.38310328,1.0,07,02
1.69,0.5453453,2.27,0.45465466,0.0,07,02
1.44,0.5318065,2.96,0.4681934,1.0,07,02
1.5,0.70970845,2.73,0.29029155,1.0,07,03
1.67,0.53912795,2.32,0.46087205,1.0,07,03
1.84,0.42817992,2.02,0.57182014,0.0,07,03
1.65,0.5842559,2.35,0.41574413,1.0,07,03
1.57,0.6230014,2.54,0.37699863,1.0,07,03
1.82,0.4682781,2.07,0.5317219,1.0,07,03
1.42,0.5634108,3.04,0.4365892,0.0,07,03
2.54,0.36688435,1.57,0.63311565,0.0,07,03
1.71,0.6303457,2.23,0.36965424,1.0,07,03
2.51,0.4405563,1.58,0.5594437,0.0,07,03
1.75,0.58856833,2.17,0.4114316,1.0,07,03
1.7,0.5611311,2.25,0.4388689,1.0,07,03
1.38,0.5540663,3.23,0.44593367,1.0,07,03
1.88,0.5216011,2.0,0.47839892,1.0,07,03
2.22,0.41857055,1.71,0.5814294,0.0,07,04
1.44,0.60099316,2.89,0.39900693,1.0,07,04
1.43,0.72009325,2.99,0.27990672,1.0,07,04
1.46,0.643063,2.86,0.35693696,1.0,07,04
1.59,0.59299016,2.48,0.40700984,1.0,07,04
1.89,0.5029816,1.98,0.4970184,1.0,07,04
1.96,0.50156885,1.9,0.4984311,0.0,07,04
1.55,0.55866945,2.59,0.44133052,1.0,07,04
2.55,0.3666051,1.56,0.63339496,0.0,07,04
1.57,0.4698285,2.54,0.5301716,0.0,07,04
3.28,0.41734824,1.37,0.58265173,0.0,07,04
1.76,0.63263875,2.14,0.36736122,1.0,07,04
1.41,0.53737146,3.05,0.46262854,1.0,07,04
1.86,0.52868253,2.02,0.4713174,0.0,07,04
1.49,0.6205885,2.73,0.37941152,1.0,07,05
1.91,0.49996856,1.95,0.5000315,0.0,07,05
1.3,0.62776595,3.74,0.37223405,1.0,07,05
1.99,0.48765996,1.89,0.51234,1.0,07,05
1.67,0.6218578,2.31,0.37814218,1.0,07,05
1.61,0.58412766,2.43,0.4158723,0.0,07,05
1.76,0.5183299,2.14,0.48167014,1.0,07,05
1.75,0.5451562,2.17,0.4548438,0.0,07,05
1.61,0.6034098,2.44,0.39659017,0.0,07,06
2.03,0.50724345,1.85,0.4927565,1.0,07,06
1.95,0.525126,1.9,0.47487408,0.0,07,06
1.42,0.63179976,3.03,0.36820027,1.0,07,06
2.4,0.4677822,1.63,0.53221786,1.0,07,06
1.48,0.6325318,2.8,0.36746818,1.0,07,06
1.62,0.5217371,2.41,0.47826293,1.0,07,06
1.35,0.6214631,3.43,0.37853688,1.0,07,06
1.76,0.476061,2.15,0.523939,1.0,07,06
1.68,0.6120324,2.29,0.38796762,1.0,07,06
4.15,0.32613698,1.26,0.673863,0.0,07,06
1.66,0.5777062,2.31,0.42229378,1.0,07,06
2.17,0.43518528,1.75,0.56481475,1.0,07,06
1.82,0.44260663,2.06,0.5573933,0.0,07,06
1.81,0.5247216,2.08,0.4752784,1.0,07,06
1.69,0.62279606,2.27,0.3772039,1.0,07,07
1.71,0.61933327,2.22,0.3806667,1.0,07,07
1.73,0.51689667,2.19,0.48310342,0.0,07,07
2.09,0.47536635,1.8,0.52463365,0.0,07,07
2.84,0.44783124,1.46,0.5521687,0.0,07,07
1.38,0.647787,3.22,0.35221308,0.0,07,07
2.3,0.49341157,1.68,0.5065885,1.0,07,07
1.26,0.6242111,4.08,0.37578887,1.0,07,07
1.91,0.46409205,1.96,0.53590786,0.0,07,07
