HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY,HOMETEAM,AWAYTEAM
2.27,0.4273387,1.69,0.5726613,0.0,07,10,SFG,CHC
1.61,0.5409958,2.44,0.45900425,1.0,07,10,ANA,SEA
2.42,0.3693882,1.62,0.63061184,1.0,07,10,SDP,LAD
1.72,0.6203844,2.22,0.37961558,1.0,07,11,TBD,DET
2.21,0.48305896,1.72,0.51694095,1.0,07,11,PIT,WSN
1.47,0.6466907,2.81,0.35330933,1.0,07,11,MIN,KCR
1.96,0.47401628,1.91,0.5259837,1.0,07,11,SFG,CHC
1.23,0.72652256,4.44,0.27347744,1.0,07,11,BOS,TEX
2.5,0.37678725,1.58,0.6232128,0.0,07,11,BAL,NYY
1.51,0.6200455,2.69,0.37995446,1.0,07,11,CLE,CIN
1.67,0.5572083,2.3,0.44279167,1.0,07,11,NYM,PHI
1.5,0.6040302,2.75,0.39596975,1.0,07,11,ATL,TOR
2.37,0.47583798,1.64,0.52416205,1.0,07,11,CHW,STL
1.45,0.65509194,2.87,0.3449081,0.0,07,11,HOU,OAK
1.77,0.52230585,2.13,0.47769412,1.0,07,11,COL,ARI
1.86,0.51923513,2.01,0.4807649,0.0,07,11,ANA,SEA
2.3,0.41254514,1.67,0.5874549,0.0,07,11,SDP,LAD
1.46,0.64314306,2.85,0.35685697,0.0,07,12,HOU,OAK
1.9,0.52083576,1.97,0.47916427,1.0,07,12,COL,ARI
1.93,0.4879801,1.93,0.51201993,0.0,07,12,BAL,PHI
1.82,0.54506385,2.07,0.45493615,1.0,07,12,PIT,MIL
1.56,0.65065897,2.55,0.34934103,1.0,07,12,BOS,TOR
2.1,0.47512475,1.8,0.5248753,0.0,07,12,CLE,NYY
2.85,0.38162434,1.46,0.61837566,0.0,07,12,NYM,WSN
2.16,0.47546563,1.75,0.52453434,1.0,07,12,MIN,TBD
2.74,0.3838461,1.5,0.61615384,0.0,07,12,SDP,LAD
1.96,0.4879881,1.91,0.5120119,1.0,07,12,ANA,SEA
2.03,0.423368,1.85,0.57663196,0.0,07,13,BAL,TEX
1.83,0.45737827,2.05,0.54262173,1.0,07,13,PIT,MIL
1.45,0.6606801,2.89,0.33931983,0.0,07,13,BOS,TOR
1.91,0.47220486,1.95,0.52779514,1.0,07,13,CLE,NYY
1.77,0.5287379,2.13,0.47126207,1.0,07,13,NYM,WSN
1.66,0.5521262,2.33,0.44787374,0.0,07,13,ATL,ARI
1.83,0.56978786,2.05,0.4302122,1.0,07,13,CHW,KCR
1.37,0.7002686,3.29,0.2997314,1.0,07,13,HOU,DET
1.92,0.5016846,1.94,0.4983154,1.0,07,13,MIN,TBD
1.6,0.61635554,2.45,0.38364446,0.0,07,13,STL,CIN
1.72,0.53158695,2.21,0.4684131,1.0,07,13,COL,SEA
2.16,0.41372046,1.75,0.5862795,0.0,07,13,SDP,CHC
1.62,0.62137884,2.41,0.37862113,1.0,07,13,LAD,ANA
1.68,0.6030066,2.29,0.39699343,1.0,07,13,SFG,OAK
2.01,0.45512927,1.87,0.5448707,1.0,07,14,PIT,MIL
1.45,0.68273586,2.93,0.31726417,1.0,07,14,BOS,TOR
1.83,0.57900167,2.05,0.42099833,0.0,07,14,CHW,KCR
1.75,0.5553497,2.17,0.44465035,0.0,07,14,MIN,TBD
2.01,0.47288775,1.87,0.52711225,1.0,07,14,PIT,MIL
1.96,0.48464915,1.9,0.51535076,0.0,07,14,ATL,ARI
1.35,0.7061451,3.42,0.2938549,1.0,07,14,HOU,DET
1.98,0.47857025,1.89,0.5214298,1.0,07,14,NYM,WSN
1.7,0.56904244,2.25,0.43095756,0.0,07,14,STL,CIN
1.89,0.47476146,1.98,0.5252386,1.0,07,14,BAL,TEX
1.93,0.4905597,1.93,0.5094403,0.0,07,14,CLE,NYY
1.75,0.6102767,2.16,0.38972327,0.0,07,14,LAD,ANA
1.54,0.53241664,2.6,0.46758336,1.0,07,14,COL,SEA
1.87,0.5555199,2.01,0.4444801,0.0,07,14,SFG,OAK
2.62,0.34592775,1.54,0.65407217,0.0,07,14,SDP,CHC
1.95,0.4109986,1.91,0.5890014,1.0,07,15,BAL,TEX
1.69,0.6358979,2.27,0.3641021,1.0,07,15,BOS,TOR
1.75,0.5176706,2.16,0.4823294,1.0,07,15,CLE,NYY
2.27,0.4626227,1.69,0.5373773,0.0,07,15,NYM,WSN
2.16,0.47805408,1.76,0.5219459,1.0,07,15,ATL,ARI
1.88,0.47397357,1.99,0.52602637,1.0,07,15,PIT,MIL
1.88,0.5741497,1.99,0.4258503,1.0,07,15,CHW,KCR
1.23,0.7467748,4.45,0.25322518,0.0,07,15,HOU,DET
1.89,0.49125385,1.98,0.5087462,1.0,07,15,MIN,TBD
1.63,0.57273525,2.37,0.42726475,1.0,07,15,STL,CIN
1.62,0.5687735,2.42,0.43122646,1.0,07,15,COL,SEA
1.4,0.6602211,3.11,0.33977896,1.0,07,15,LAD,ANA
1.82,0.51732177,2.07,0.4826782,0.0,07,15,SFG,OAK
2.26,0.3547238,1.7,0.6452761,0.0,07,15,SDP,CHC
1.65,0.62870014,2.34,0.37129986,1.0,07,19,CHC,STL
1.7,0.64366096,2.24,0.35633907,0.0,07,20,CHC,STL
1.55,0.6383823,2.59,0.36161762,0.0,07,20,NYY,NYM
1.56,0.6204837,2.56,0.37951624,1.0,07,20,PHI,SDP
1.54,0.61431205,2.61,0.38568792,0.0,07,20,WSN,ATL
1.66,0.6004095,2.33,0.3995905,1.0,07,20,TOR,BAL
1.98,0.53609926,1.89,0.46390077,0.0,07,20,CIN,PIT
2.79,0.35505953,1.48,0.6449405,0.0,07,20,DET,BOS
1.58,0.6395608,2.51,0.3604392,0.0,07,20,TBD,FLA
2.72,0.38205826,1.5,0.6179417,0.0,07,20,TEX,CLE
2.19,0.43114424,1.73,0.56885576,0.0,07,20,MIL,LAD
2.16,0.426769,1.75,0.57323104,1.0,07,20,KCR,MIN
1.75,0.5427532,2.16,0.45724684,0.0,07,20,OAK,SFG
1.66,0.5774357,2.33,0.4225644,0.0,07,20,ARI,COL
1.48,0.6304355,2.78,0.36956447,1.0,07,20,SEA,CHW
1.98,0.46821737,1.89,0.5317827,0.0,07,20,ANA,HOU
1.92,0.6033085,1.94,0.39669153,1.0,07,21,CHC,STL
1.41,0.6758227,3.06,0.32417727,1.0,07,21,NYY,NYM
1.51,0.6475136,2.71,0.35248637,1.0,07,21,TOR,BAL
2.29,0.38339737,1.68,0.6166026,1.0,07,21,DET,BOS
1.67,0.632785,2.31,0.367215,0.0,07,21,TBD,FLA
1.85,0.5569069,2.02,0.44309312,0.0,07,21,CIN,PIT
2.49,0.44604173,1.59,0.5539583,1.0,07,21,MIL,LAD
2.6,0.36465904,1.55,0.6353409,0.0,07,21,ANA,HOU
1.92,0.63942474,1.94,0.36057526,0.0,07,21,CHC,STL
2.28,0.43944654,1.68,0.5605535,1.0,07,21,KCR,MIN
2.6,0.414216,1.54,0.5857841,0.0,07,21,TEX,CLE
1.68,0.5345307,2.28,0.46546927,0.0,07,21,ARI,COL
1.73,0.5348677,2.2,0.46513236,1.0,07,21,OAK,SFG
1.49,0.6573615,2.76,0.3426385,0.0,07,21,SEA,CHW
1.57,0.60083216,2.51,0.3991678,0.0,07,22,PHI,SDP
1.49,0.6521557,2.77,0.34784433,1.0,07,22,TOR,BAL
1.83,0.53671813,2.04,0.4632819,0.0,07,22,CIN,PIT
3.75,0.30264464,1.3,0.69735533,0.0,07,22,DET,BOS
1.58,0.62593627,2.5,0.37406367,1.0,07,22,TBD,FLA
1.48,0.6124733,2.8,0.38752675,1.0,07,22,WSN,ATL
2.11,0.47815052,1.78,0.5218495,0.0,07,22,MIL,LAD
2.25,0.44180453,1.7,0.55819553,1.0,07,22,KCR,MIN
1.76,0.60016805,2.16,0.39983192,1.0,07,22,CHC,STL
2.46,0.39763862,1.6,0.60236144,1.0,07,22,TEX,CLE
2.1,0.4266606,1.79,0.57333934,1.0,07,22,ANA,HOU
1.74,0.5785322,2.17,0.42146775,1.0,07,22,OAK,SFG
1.57,0.6130892,2.55,0.38691083,1.0,07,22,ARI,COL
1.48,0.6409666,2.78,0.3590334,1.0,07,22,SEA,CHW
1.57,0.64200467,2.51,0.35799536,1.0,07,22,PHI,SDP
2.68,0.3633807,1.51,0.6366193,0.0,07,23,BAL,BOS
2.39,0.43477583,1.63,0.56522423,0.0,07,23,PHI,LAD
1.8,0.5597197,2.09,0.44028035,0.0,07,23,TOR,MIN
1.85,0.5378831,2.02,0.46211687,1.0,07,23,CIN,STL
1.35,0.65198094,3.42,0.34801903,0.0,07,23,CLE,PIT
1.57,0.6332176,2.54,0.36678243,0.0,07,23,NYM,SDP
3.38,0.364805,1.35,0.635195,1.0,07,23,TBD,NYY
1.89,0.5466161,1.97,0.4533839,0.0,07,23,CHC,ARI
1.91,0.5452101,1.96,0.45478985,0.0,07,23,TEX,OAK
1.96,0.50736016,1.91,0.49263984,0.0,07,23,KCR,DET
1.96,0.5554096,1.9,0.44459036,1.0,07,23,MIL,WSN
1.43,0.6519954,3.0,0.34800464,0.0,07,23,ANA,CHW
2.09,0.4801129,1.8,0.5198871,0.0,07,24,CIN,STL
2.38,0.35827446,1.63,0.64172554,1.0,07,24,BAL,BOS
1.87,0.51567894,2.0,0.48432112,1.0,07,24,PHI,LAD
1.99,0.5016954,1.87,0.4983046,0.0,07,24,TOR,MIN
1.56,0.59912646,2.55,0.40087357,0.0,07,24,CLE,PIT
1.77,0.5666458,2.13,0.4333542,1.0,07,24,NYM,SDP
2.66,0.40848556,1.52,0.5915144,0.0,07,24,TBD,NYY
1.61,0.60254693,2.42,0.39745307,0.0,07,24,CHC,ARI
1.94,0.48640096,1.92,0.5135991,0.0,07,24,TEX,OAK
1.75,0.5603228,2.16,0.43967718,1.0,07,24,MIL,WSN
1.94,0.48167118,1.92,0.5183288,1.0,07,24,KCR,DET
2.24,0.43775025,1.7,0.5622497,0.0,07,24,COL,HOU
1.51,0.60119283,2.71,0.39880714,0.0,07,24,ANA,CHW
1.77,0.5243668,2.12,0.47563326,0.0,07,24,SEA,SFG
1.91,0.55225617,1.96,0.44774383,1.0,07,25,NYM,SDP
2.24,0.46413246,1.71,0.5358675,1.0,07,25,TBD,NYY
2.13,0.47678715,1.77,0.52321285,1.0,07,25,CIN,STL
2.23,0.44703963,1.71,0.5529604,1.0,07,25,PHI,LAD
1.46,0.6129862,2.87,0.3870138,1.0,07,25,CLE,PIT
1.73,0.5857538,2.2,0.41424626,0.0,07,25,MIL,WSN
1.83,0.52545995,2.05,0.47454002,0.0,07,25,KCR,DET
1.91,0.59366673,1.95,0.40633327,1.0,07,25,CHC,ARI
1.99,0.49453852,1.89,0.50546145,0.0,07,25,TOR,MIN
1.68,0.56962144,2.27,0.43037856,1.0,07,25,SEA,SFG
2.12,0.46074134,1.78,0.5392587,0.0,07,25,TEX,OAK
2.08,0.41788113,1.81,0.58211887,1.0,07,25,COL,HOU
1.42,0.64246285,3.02,0.35753718,1.0,07,25,ANA,CHW
1.97,0.5833973,1.9,0.41660276,1.0,07,26,CHC,ARI
1.53,0.6492367,2.65,0.35076335,1.0,07,26,ANA,CHW
1.8,0.53565896,2.09,0.46434098,0.0,07,26,CIN,PHI
2.16,0.43203357,1.75,0.56796646,0.0,07,26,BAL,TBD
1.34,0.7135849,3.49,0.2864151,1.0,07,26,NYY,KCR
1.68,0.6054181,2.28,0.39458182,0.0,07,26,PIT,NYM
1.58,0.6214152,2.52,0.3785848,0.0,07,26,BOS,MIN
2.14,0.47480863,1.76,0.5251913,0.0,07,26,ATL,LAD
2.26,0.42900458,1.69,0.57099545,0.0,07,26,TEX,OAK
1.85,0.5922642,2.02,0.4077358,0.0,07,26,SFG,MIL
3.28,0.40002266,1.37,0.5999774,0.0,07,27,DET,CLE
2.37,0.41120076,1.64,0.5887993,1.0,07,27,BAL,TBD
1.73,0.62217945,2.19,0.3778205,1.0,07,27,PIT,NYM
1.26,0.7094023,4.19,0.2905977,1.0,07,27,BOS,MIN
2.04,0.53760517,1.83,0.4623948,1.0,07,27,CIN,PHI
2.4,0.44608033,1.63,0.5539197,0.0,07,27,ATL,LAD
2.07,0.46981174,1.82,0.53018826,0.0,07,27,CHW,TOR
1.36,0.7043565,3.36,0.2956436,0.0,07,27,HOU,TEX
1.78,0.44567287,2.12,0.5543272,1.0,07,27,STL,CHC
1.86,0.49444556,2.01,0.50555444,1.0,07,27,COL,OAK
1.7,0.5559944,2.24,0.44400558,1.0,07,27,ANA,SEA
2.6,0.36692405,1.55,0.63307595,0.0,07,27,SDP,ARI
1.79,0.5513782,2.1,0.44862184,0.0,07,27,SFG,MIL
1.23,0.7391962,4.5,0.26080385,0.0,07,28,NYY,KCR
1.79,0.48393932,2.1,0.51606065,1.0,07,28,STL,CHC
2.71,0.39097318,1.5,0.6090268,1.0,07,28,DET,CLE
2.15,0.4748998,1.76,0.5251002,1.0,07,28,CIN,PHI
2.02,0.4410397,1.85,0.5589603,1.0,07,28,BAL,TBD
1.23,0.7187659,4.5,0.28123403,1.0,07,28,NYY,KCR
2.15,0.5171492,1.76,0.48285076,1.0,07,28,PIT,NYM
2.15,0.4474991,1.76,0.55250084,0.0,07,28,ATL,LAD
1.5,0.63964474,2.72,0.36035532,1.0,07,28,BOS,MIN
2.31,0.4874268,1.67,0.5125732,1.0,07,28,CHW,TOR
1.32,0.7107041,3.64,0.2892959,0.0,07,28,HOU,TEX
1.83,0.5169859,2.05,0.48301417,1.0,07,28,COL,OAK
2.42,0.40047473,1.62,0.5995253,0.0,07,28,SDP,ARI
2.04,0.514775,1.84,0.48522508,0.0,07,28,SFG,MIL
1.78,0.55936044,2.12,0.4406395,1.0,07,28,ANA,SEA
1.99,0.46151662,1.89,0.53848344,1.0,07,29,BAL,TBD
1.61,0.61831045,2.45,0.38168958,1.0,07,29,BOS,MIN
1.29,0.72435844,3.83,0.27564153,1.0,07,29,NYY,KCR
1.84,0.5512534,2.03,0.44874662,1.0,07,29,CIN,PHI
3.06,0.36890167,1.42,0.6310984,0.0,07,29,DET,CLE
2.29,0.44655803,1.68,0.55344194,1.0,07,29,ATL,LAD
1.67,0.59548795,2.31,0.40451202,0.0,07,29,PIT,NYM
1.81,0.5429306,2.07,0.45706937,0.0,07,29,CHW,TOR
1.46,0.6379841,2.87,0.36201584,0.0,07,29,HOU,TEX
1.7,0.49839815,2.24,0.5016019,1.0,07,29,COL,OAK
1.86,0.54228,2.01,0.45771998,0.0,07,29,ANA,SEA
1.91,0.5175284,1.95,0.4824716,1.0,07,29,SFG,MIL
2.06,0.43522495,1.82,0.56477505,0.0,07,29,SDP,ARI
2.07,0.45518836,1.81,0.5448116,0.0,07,29,STL,CHC
1.64,0.6022745,2.35,0.39772552,1.0,07,30,BOS,PHI
1.57,0.6191296,2.54,0.3808704,1.0,07,30,ATL,FLA
2.25,0.5347153,1.7,0.46528476,1.0,07,30,MIN,CLE
1.76,0.52379996,2.15,0.47620007,1.0,07,30,STL,COL
1.48,0.63582015,2.79,0.36417985,0.0,07,30,ARI,TEX
1.65,0.6029364,2.34,0.39706364,0.0,07,30,LAD,MIL
1.72,0.57853425,2.22,0.42146572,1.0,07,30,OAK,TOR
1.89,0.4600922,1.99,0.5399078,0.0,07,30,SDP,SFG
1.98,0.46631613,1.89,0.53368384,1.0,07,30,SEA,HOU
1.89,0.43060905,1.98,0.56939095,0.0,07,31,SDP,SFG
1.68,0.6240668,2.29,0.37593314,0.0,07,31,BOS,PHI
1.32,0.7151004,3.61,0.28489962,1.0,07,31,NYY,BAL
1.87,0.4802722,2.0,0.5197278,1.0,07,31,PIT,CHC
1.56,0.6133072,2.57,0.38669285,1.0,07,31,WSN,NYM
1.9,0.5407434,1.97,0.45925653,1.0,07,31,DET,CIN
2.01,0.48579043,1.86,0.5142096,1.0,07,31,TBD,ANA
1.58,0.6117233,2.5,0.38827673,1.0,07,31,ATL,FLA
1.82,0.56245416,2.07,0.43754584,0.0,07,31,CHW,KCR
2.37,0.45262724,1.64,0.5473727,0.0,07,31,MIN,CLE
1.85,0.5436772,2.02,0.45632273,0.0,07,31,STL,COL
1.56,0.60544676,2.58,0.39455327,1.0,07,31,ARI,TEX
1.55,0.6384051,2.6,0.36159495,1.0,07,31,OAK,TOR
1.6,0.63298535,2.47,0.36701468,0.0,07,31,LAD,MIL
2.46,0.43835473,1.6,0.56164527,0.0,07,31,SEA,HOU
1.83,0.5349835,2.05,0.46501654,1.0,08,01,WSN,NYM
1.34,0.7066765,3.42,0.29332355,0.0,08,01,NYY,BAL
2.02,0.51646286,1.85,0.48353717,1.0,08,01,DET,CIN
2.54,0.42730656,1.57,0.5726934,0.0,08,01,MIN,CLE
1.77,0.6328406,2.14,0.3671595,1.0,08,01,OAK,TOR
2.02,0.4511173,1.85,0.5488827,0.0,08,01,SEA,HOU
2.13,0.4459666,1.77,0.5540334,0.0,08,01,PIT,CHC
1.76,0.46256885,2.15,0.53743124,1.0,08,01,TBD,ANA
1.75,0.54857254,2.16,0.45142743,0.0,08,01,CHW,KCR
1.68,0.51362693,2.28,0.48637307,1.0,08,01,STL,COL
1.6,0.59174895,2.46,0.40825102,1.0,08,01,LAD,MIL
1.73,0.50923073,2.19,0.49076927,1.0,08,02,TBD,ANA
1.71,0.59857684,2.22,0.40142316,1.0,08,02,STL,COL
1.71,0.5475593,2.23,0.45244068,1.0,08,02,CHW,KCR
1.52,0.6043049,2.67,0.39569512,1.0,08,02,PHI,FLA
1.34,0.6860407,3.44,0.3139593,1.0,08,02,WSN,CIN
1.92,0.53672284,1.94,0.4632772,1.0,08,02,BOS,NYY
2.38,0.41255486,1.63,0.5874452,0.0,08,02,NYM,ATL
1.62,0.69075483,2.43,0.30924514,0.0,08,02,CHC,SDP
1.71,0.59089535,2.23,0.4091047,1.0,08,02,TEX,BAL
1.48,0.6166333,2.79,0.38336664,1.0,08,02,LAD,MIL
1.57,0.59215635,2.53,0.40784365,0.0,08,02,ARI,SFG
1.69,0.58070344,2.29,0.41929665,0.0,08,02,SEA,TOR
1.43,0.68092614,2.94,0.3190739,1.0,08,03,CHC,SDP
1.57,0.614444,2.55,0.38555595,1.0,08,03,PHI,FLA
1.63,0.5657804,2.39,0.4342195,1.0,08,03,PIT,STL
2.12,0.5063949,1.77,0.49360502,1.0,08,03,BOS,NYY
1.39,0.6181079,3.21,0.3818921,0.0,08,03,CLE,ANA
1.64,0.5465221,2.36,0.45347798,0.0,08,03,NYM,ATL
1.49,0.65267706,2.76,0.34732297,0.0,08,03,TBD,CHW
1.63,0.64910674,2.41,0.3508933,1.0,08,03,TEX,BAL
1.76,0.56262606,2.14,0.4373739,1.0,08,03,MIL,COL
1.49,0.6412497,2.77,0.35875034,1.0,08,03,MIN,KCR
1.47,0.6167198,2.81,0.38328013,1.0,08,03,ARI,SFG
1.92,0.47155622,1.95,0.52844375,0.0,08,03,LAD,HOU
1.52,0.63444936,2.66,0.36555067,1.0,08,03,OAK,DET
1.57,0.5937078,2.52,0.40629217,0.0,08,03,SEA,TOR
1.53,0.597032,2.65,0.402968,0.0,08,04,WSN,CIN
1.38,0.69521403,3.24,0.30478603,1.0,08,04,CHC,SDP
1.63,0.59362274,2.38,0.40637726,1.0,08,04,BOS,NYY
1.69,0.6411195,2.26,0.35888052,0.0,08,04,TBD,CHW
1.56,0.6058912,2.55,0.39410874,1.0,08,04,PHI,FLA
1.86,0.5308131,2.01,0.46918696,0.0,08,04,PIT,STL
1.53,0.59982663,2.65,0.4001734,1.0,08,04,WSN,CIN
1.32,0.6444374,3.56,0.3555626,1.0,08,04,CLE,ANA
1.67,0.5399964,2.31,0.4600037,1.0,08,04,MIL,COL
1.43,0.67567647,3.01,0.32432353,1.0,08,04,MIN,KCR
2.08,0.46405888,1.81,0.5359412,1.0,08,04,NYM,ATL
1.67,0.6359037,2.3,0.3640963,1.0,08,04,TEX,BAL
1.71,0.57129395,2.23,0.42870602,1.0,08,04,ARI,SFG
1.58,0.65478176,2.52,0.3452183,1.0,08,04,OAK,DET
1.78,0.5272714,2.11,0.4727286,0.0,08,04,LAD,HOU
1.42,0.62000537,3.06,0.37999466,0.0,08,04,SEA,TOR
1.37,0.5799374,3.32,0.42006254,1.0,08,05,CLE,ANA
2.26,0.4616951,1.69,0.5383049,0.0,08,05,NYM,ATL
1.64,0.6278478,2.37,0.3721522,0.0,08,05,TBD,CHW
1.36,0.69621724,3.36,0.3037828,1.0,08,05,PHI,FLA
2.06,0.522293,1.83,0.47770703,0.0,08,05,PIT,STL
1.58,0.58025956,2.51,0.4197404,1.0,08,05,WSN,CIN
1.9,0.52041095,1.97,0.47958905,0.0,08,05,MIL,COL
1.74,0.64016175,2.18,0.3598382,1.0,08,05,MIN,KCR
1.59,0.67971045,2.49,0.3202895,0.0,08,05,CHC,SDP
1.59,0.6141763,2.49,0.38582373,0.0,08,05,TEX,BAL
1.57,0.5974208,2.51,0.40257913,0.0,08,05,ARI,SFG
1.38,0.6778553,3.24,0.3221447,1.0,08,05,OAK,DET
1.86,0.47930738,2.02,0.5206925,1.0,08,05,LAD,HOU
1.65,0.58069515,2.33,0.41930485,1.0,08,05,SEA,TOR
1.96,0.53858614,1.89,0.46141395,1.0,08,05,BOS,NYY
1.46,0.63228303,2.83,0.36771697,1.0,08,06,CLE,MIN
1.6,0.5836694,2.46,0.4163306,1.0,08,06,NYM,CIN
2.63,0.36093754,1.53,0.6390624,0.0,08,06,CHW,NYY
2.12,0.5220955,1.78,0.47790453,0.0,08,06,TEX,SEA
2.78,0.35160026,1.48,0.6483997,0.0,08,06,KCR,CHC
1.74,0.57140386,2.19,0.42859614,1.0,08,06,COL,PIT
1.77,0.56641805,2.13,0.43358195,1.0,08,06,ARI,PHI
1.74,0.5985147,2.17,0.40148538,1.0,08,06,ANA,DET
2.22,0.4419921,1.71,0.55800784,0.0,08,06,SFG,HOU
2.03,0.5215691,1.85,0.4784309,1.0,08,07,WSN,ATL
1.88,0.47036165,1.99,0.52963835,0.0,08,07,SFG,HOU
1.91,0.43519488,1.95,0.5648051,0.0,08,07,TOR,BOS
2.03,0.642518,1.85,0.35748205,0.0,08,07,WSN,ATL
1.4,0.6526817,3.13,0.3473183,0.0,08,07,CLE,MIN
1.71,0.47752333,2.24,0.52247673,0.0,08,07,NYM,CIN
1.57,0.5784352,2.53,0.4215648,1.0,08,07,TBD,BAL
2.04,0.532733,1.84,0.46726698,1.0,08,07,TEX,SEA
2.74,0.35968965,1.49,0.64031035,0.0,08,07,CHW,NYY
1.52,0.6607005,2.67,0.33929953,0.0,08,07,MIL,SDP
2.54,0.36290252,1.57,0.6370975,0.0,08,07,KCR,CHC
1.96,0.50341934,1.9,0.4965807,0.0,08,07,COL,PIT
1.6,0.6351546,2.44,0.36484542,0.0,08,07,ARI,PHI
2.04,0.5331469,1.84,0.46685308,0.0,08,07,OAK,LAD
1.48,0.6874867,2.79,0.31251335,1.0,08,07,ANA,DET
1.46,0.5879265,2.85,0.41207355,1.0,08,08,NYM,CIN
2.36,0.49163368,1.65,0.50836635,1.0,08,08,TEX,SEA
1.81,0.5419383,2.08,0.4580617,0.0,08,08,COL,PIT
1.52,0.5856525,2.66,0.4143476,1.0,08,08,ARI,PHI
1.74,0.6218273,2.18,0.37817273,1.0,08,08,ANA,DET
1.56,0.6413021,2.55,0.3586979,0.0,08,08,TBD,BAL
1.7,0.5083129,2.25,0.49168712,0.0,08,08,WSN,ATL
2.32,0.40338984,1.66,0.5966102,0.0,08,08,TOR,BOS
1.46,0.62994826,2.83,0.37005174,1.0,08,08,CLE,MIN
3.27,0.33393922,1.37,0.6660608,0.0,08,08,CHW,NYY
1.48,0.6288826,2.81,0.37111747,1.0,08,08,MIL,SDP
2.96,0.3415002,1.43,0.65849984,1.0,08,08,KCR,CHC
2.58,0.48416278,1.55,0.5158372,1.0,08,08,OAK,LAD
1.82,0.53545636,2.07,0.46454367,1.0,08,09,WSN,ATL
1.47,0.6323996,2.84,0.3676004,1.0,08,09,CLE,MIN
1.55,0.6340649,2.59,0.3659351,0.0,08,09,MIL,SDP
1.43,0.65186393,2.98,0.3481361,1.0,08,09,NYY,TEX
2.43,0.40642658,1.61,0.5935734,1.0,08,09,TOR,BOS
1.48,0.6524735,2.77,0.3475265,1.0,08,09,TBD,BAL
1.73,0.66202277,2.2,0.3379772,0.0,08,09,HOU,SEA
2.17,0.4828067,1.75,0.5171933,0.0,08,09,COL,LAD
1.7,0.5644592,2.27,0.43554083,0.0,08,09,SFG,PIT
1.72,0.6176792,2.22,0.38232088,1.0,08,10,CHC,WSN
3.01,0.34325916,1.42,0.65674084,0.0,08,10,BAL,BOS
1.45,0.6529084,2.89,0.34709162,0.0,08,10,NYY,TEX
2.04,0.4787722,1.83,0.5212278,0.0,08,10,TOR,TBD
2.11,0.4908003,1.78,0.5091998,1.0,08,10,CIN,ARI
1.93,0.44362986,1.93,0.55637014,1.0,08,10,DET,MIN
1.91,0.5235985,1.96,0.47640154,1.0,08,10,ATL,MIL
2.31,0.47843543,1.67,0.52156454,1.0,08,10,CHW,CLE
1.49,0.6741336,2.77,0.3258664,0.0,08,10,HOU,SEA
2.32,0.41070306,1.66,0.58929694,0.0,08,10,KCR,STL
1.91,0.48640472,1.96,0.5135953,1.0,08,10,COL,LAD
2.1,0.5296289,1.79,0.47037113,1.0,08,10,ANA,OAK
2.32,0.49285954,1.66,0.5071405,1.0,08,10,SDP,PHI
1.81,0.5347201,2.08,0.46527988,1.0,08,10,SFG,PIT
3.33,0.32562712,1.38,0.6743729,0.0,08,11,BAL,BOS
1.44,0.65354663,2.94,0.3464534,1.0,08,11,NYY,TEX
1.76,0.5777172,2.15,0.4222828,0.0,08,11,CHC,WSN
1.92,0.49013445,1.93,0.5098656,0.0,08,11,TOR,TBD
2.16,0.43405715,1.75,0.5659428,0.0,08,11,DET,MIN
2.41,0.45495665,1.62,0.54504335,1.0,08,11,CIN,ARI
1.91,0.56435907,1.96,0.4356409,0.0,08,11,ATL,MIL
2.95,0.34597293,1.44,0.65402704,0.0,08,11,CHW,CLE
1.45,0.6560551,2.87,0.3439449,0.0,08,11,HOU,SEA
2.46,0.40344685,1.6,0.5965532,0.0,08,11,KCR,STL
3.33,0.34449264,1.38,0.6555074,0.0,08,11,BAL,BOS
2.25,0.46870476,1.7,0.53129524,1.0,08,11,COL,LAD
2.65,0.40480852,1.53,0.5951914,0.0,08,11,SDP,PHI
1.79,0.49755067,2.1,0.50244933,0.0,08,11,SFG,PIT
1.86,0.556553,2.01,0.443447,0.0,08,11,ANA,OAK
3.85,0.28016004,1.29,0.71983993,0.0,08,12,BAL,BOS
1.45,0.6620639,2.91,0.33793604,1.0,08,12,NYY,TEX
1.75,0.5790096,2.16,0.42099044,1.0,08,12,TOR,TBD
1.99,0.514957,1.88,0.485043,0.0,08,12,CIN,ARI
2.0,0.5064341,1.88,0.49356592,1.0,08,12,DET,MIN
1.75,0.5455539,2.16,0.45444614,1.0,08,12,ATL,MIL
2.91,0.33961535,1.45,0.66038465,0.0,08,12,CHW,CLE
1.5,0.6490384,2.73,0.3509617,0.0,08,12,HOU,SEA
2.29,0.41535905,1.68,0.5846409,0.0,08,12,KCR,STL
2.6,0.4091554,1.54,0.59084463,1.0,08,12,COL,LAD
2.03,0.47132164,1.85,0.52867836,1.0,08,12,SDP,PHI
1.93,0.5717919,1.93,0.42820817,1.0,08,12,SFG,PIT
2.28,0.47801158,1.68,0.5219884,0.0,08,12,ANA,OAK
2.19,0.48891512,1.74,0.5110849,1.0,08,12,CHC,WSN
1.48,0.63218796,2.77,0.3678121,1.0,08,13,ATL,FLA
1.46,0.64984316,2.84,0.3501569,0.0,08,13,NYY,NYM
